index,value
2538,-23.959727703499738
2539,-24.569389677931262
2540,-25.178081306829537
2541,-25.785778550476753
2542,-26.392457408426743
2543,-26.998093920454252
2544,-27.602664167499803
2545,-28.20614427261579
2546,-28.808510401907906
2547,-29.40973876547865
2548,-30.00980561836386
2549,-30.60868726147332
2550,-31.20636004252563
2551,-31.802800356981248
2552,-32.39798464897681
2553,-32.99188941225403
2554,-33.584491191088816
2555,-34.17576658121622
2556,-34.76569223075682
2557,-35.35424484113761
2558,-35.941401168012845
2559,-36.527138022180736
2560,-37.11143227050127
2561,-37.69426083680845
2562,-38.27560070282242
2563,-38.85542890905687
2564,-39.433722555729375
2565,-40.010458803661244
2566,-40.58561487518346
2567,-41.15916805503302
2568,-41.73109569125391
2569,-42.30137519608721
2570,-42.86998404686673
2571,-43.43689978690722
2572,-44.00210002639034
2573,-44.56556244325116
2574,-45.12726478405684
2575,-45.68718486488938
2576,-46.24530057221728
2577,-46.80158986377238
2578,-47.35603076941881
2579,-47.908601392021346
2580,-48.45927990830892
2581,-49.00804456973844
2582,-49.55487370335239
2583,-50.09974571263549
2584,-50.6426390783664
2585,-51.18353235946936
2586,-51.72240419385986
2587,-52.25923329928883
2588,-52.793998474181734
2589,-53.326678598479205
2590,-53.85725263446689
2591,-54.385699627609995
2592,-54.91199870737784
2593,-55.436129088071674
2594,-55.958070069641785
2595,-56.47780103850673
2596,-56.99530146836932
2597,-57.51055092102335
2598,-58.02352904716408
2599,-58.53421558719047
2600,-59.04259037200581
2601,-59.548633323813235
2602,-60.0523244569103
2603,-60.55364387847724
2604,-61.05257178936312
2605,-61.54908848486669
2606,-62.043174355516285
2607,-62.53480988784317
2608,-63.02397566515273
2609,-63.51065236829025
2610,-63.99482077640556
2611,-64.476461767711
2612,-64.9555563202372
2613,-65.43208551258299
2614,-65.90603052466561
2615,-66.37737263846054
2616,-66.84609323874234
2617,-67.31217381382145
2618,-67.77559595627181
2619,-68.23634136366105
2620,-68.69439183927071
2621,-69.14972929281797
2622,-69.60233574116654
2623,-70.05219330903972
2624,-70.49928422972506
2625,-70.94359084577657
2626,-71.38509560971103
2627,-71.82378108470257
2628,-72.25962994527033
2629,-72.69262497796316
2630,-73.12274908203851
2631,-73.5499852701392
2632,-73.9743166689635
2633,-74.39572651993183
2634,-74.81419817984751
2635,-75.22971512155678
2636,-75.64226093459799
2637,-76.05181932585273
2638,-76.45837412018717
2639,-76.86190926109245
2640,-77.26240881131812
2641,-77.65985695350076
2642,-78.05423799079108
2643,-78.44553634747066
2644,-78.83373656956971
2645,-79.21882332547611
2646,-79.60078140654151
2647,-79.97959572768107
2648,-80.35525132797045
2649,-80.72773337123596
2650,-81.09702714664078
2651,-81.4631180692652
2652,-81.82599168068391
2653,-82.18563364953607
2654,-82.54202977209188
2655,-82.89516597281266
2656,-83.24502830490789
2657,-83.59160295088535
2658,-83.93487622309713
2659,-84.27483456427952
2660,-84.61146454808951
2661,-84.9447528796345
2662,-85.2746863959967
2663,-85.60125206675491
2664,-85.92443699449662
2665,-86.24422841532962
2666,-86.56061369938419
2667,-86.8735803513142
2668,-87.18311601078793
2669,-87.48920845297829
2670,-87.79184558904475
2671,-88.09101546661111
2672,-88.38670627023683
2673,-88.67890632188471
2674,-88.96760408138142
2675,-89.25278814687371
2676,-89.53444725527783
2677,-89.81257028272556
2678,-90.08714624500276
2679,-90.35816429798352
2680,-90.62561373805792
2681,-90.88948400255548
2682,-91.14976467016204
2683,-91.40644546133082
2684,-91.65951623868932
2685,-91.90896700743907
2686,-92.15478791575066
2687,-92.39696925515214
2688,-92.63550146091396
2689,-92.8703751124248
2690,-93.10158093356516
2691,-93.32910979307296
2692,-93.55295270490453
2693,-93.77310082858888
2694,-93.98954546957769
2695,-94.20227807958824
2696,-94.41129025694111
2697,-94.61657374689165
2698,-94.8181204419566
2699,-95.01592238223392
2700,-95.20997175571736
2701,-95.40026089860449
2702,-95.58678229560003
2703,-95.76952858021248
2704,-95.94849253504452
2705,-96.12366709207883
2706,-96.29504533295686
2707,-96.46262048925203
2708,-96.62638594273686
2709,-96.78633522564516
2710,-96.94246202092629
2711,-97.09476016249567
2712,-97.24322363547756
2713,-97.38784657644342
2714,-97.52862327364245
2715,-97.6655481672281
2716,-97.79861584947712
2717,-97.92782106500344
2718,-98.05315871096529
2719,-98.17462383726728
2720,-98.2922116467555
2721,-98.40591749540725
2722,-98.5157368925141
2723,-98.62166550085965
2724,-98.7236991368906
2725,-98.82183377088192
2726,-98.91606552709617
2727,-99.00639068393649
2728,-99.09280567409364
2729,-99.17530708468664
2730,-99.25389165739796
2731,-99.32855628860187
2732,-99.39929802948724
2733,-99.46611408617369
2734,-99.52900181982244
2735,-99.58795874673999
2736,-99.64298253847652
2737,-99.69407102191784
2738,-99.74122217937109
2739,-99.7844341486445
2740,-99.82370522312092
2741,-99.8590338518253
2742,-99.8904186394858
2743,-99.91785834658894
2744,-99.94135188942867
2745,-99.96089834014904
2746,-99.97649692678092
2747,-99.98814703327236
2748,-99.99584819951312
2749,-99.99960012135269
2750,-99.99940265061235
2751,-99.99525579509103
2752,-99.98715971856495
2753,-99.97511474078132
2754,-99.95912133744544
2755,-99.93918014020213
2756,-99.91529193661069
2757,-99.88745767011385
2758,-99.85567844000046
2759,-99.81995550136207
2760,-99.78029026504348
2761,-99.73668429758679
2762,-99.68913932116976
2763,-99.63765721353762
2764,-99.58224000792913
2765,-99.52288989299596
2766,-99.45960921271656
2767,-99.3924004663034
2768,-99.32126630810436
2769,-99.24620954749783
2770,-99.16723314878175
2771,-99.0843402310567
2772,-98.99753406810251
2773,-98.90681808824901
2774,-98.81219587424064
2775,-98.71367116309516
2776,-98.61124784595575
2777,-98.50492996793741
2778,-98.3947217279673
2779,-98.28062747861904
2780,-98.16265172594024
2781,-98.04079912927533
2782,-97.91507450108088
2783,-97.78548280673589
2784,-97.65202916434552
2785,-97.51471884453929
2786,-97.37355727026232
2787,-97.22855001656168
2788,-97.07970281036587
2789,-96.92702153025917
2790,-96.77051220624864
2791,-96.61018101952662
2792,-96.44603430222658
2793,-96.27807853717262
2794,-96.1063203576238
2795,-95.9307665470119
2796,-95.75142403867409
2797,-95.56829991557824
2798,-95.38140141004384
2799,-95.190735903456
2800,-94.99631092597453
2801,-94.79813415623532
2802,-94.59621342104863
2803,-94.39055669508868
2804,-94.18117210057979
2805,-93.96806790697411
2806,-93.75125253062699
2807,-93.53073453446282
2808,-93.30652262763788
2809,-93.07862566519582
2810,-92.8470526477186
2811,-92.6118127209703
2812,-92.3729151755361
2813,-92.13036944645592
2814,-91.884185112851
2815,-91.634371897546
2816,-91.3809396666848
2817,-91.12389842934144
2818,-90.86325833712397
2819,-90.59902968377396
2820,-90.33122290475984
2821,-90.05984857686526
2822,-89.78491741777052
2823,-89.5064402856298
2824,-89.22442817864213
2825,-88.93889223461777
2826,-88.64984373053652
2827,-88.35729408210472
2828,-88.06125484330234
2829,-87.76173770592835
2830,-87.45875449913702
2831,-87.15231718897294
2832,-86.84243787789678
2833,-86.52912880430779
2834,-86.2124023420611
2835,-85.89227099997797
2836,-85.56874742135243
2837,-85.24184438345156
2838,-84.91157479701174
2839,-84.57795170572744
2840,-84.24098828573698
2841,-83.90069784510167
2842,-83.55709382328108
2843,-83.21018979060099
2844,-82.85999944771835
2845,-82.50653662507965
2846,-82.14981528237581
2847,-81.78984950798862
2848,-81.42665351843709
2849,-81.06024165781365
2850,-80.69062839721963
2851,-80.31782833419123
2852,-79.94185619212601
2853,-79.56272681969901
2854,-79.18045519027741
2855,-78.79505640132871
2856,-78.40654567382519
2857,-78.01493835164248
2858,-77.62024990095207
2859,-77.22249590961336
2860,-76.82169208655554
2861,-76.41785426115835
2862,-76.01099838262648
2863,-75.60114051936051
2864,-75.18829685832097
2865,-74.77248370438998
2866,-74.35371747972681
2867,-73.9320147231203
2868,-73.50739208933416
2869,-73.07986634845025
2870,-72.64945438520576
2871,-72.2161731983275
2872,-71.78003989985795
2873,-71.34107171448291
2874,-70.8992859788481
2875,-70.45470014087714
2876,-70.00733175907929
2877,-69.55719850185945
2878,-69.10431814681861
2879,-68.64870858005042
2880,-68.19038779543807
2881,-67.7293738939407
2882,-67.26568508287995
2883,-66.79933967522031
2884,-66.33035608884683
2885,-65.85875284583632
2886,-65.38454857172673
2887,-64.90776199478108
2888,-64.42841194524893
2889,-63.94651735462096
2890,-63.46209725488252
2891,-62.97517077776129
2892,-62.485757153973175
2893,-61.99387571245969
2894,-61.49954587962849
2895,-61.00278717858285
2896,-60.50361922835332
2897,-60.00206174311962
2898,-59.498134531435596
2899,-58.99185749544533
2900,-58.48325063009534
2901,-57.97233402234858
2902,-57.45912785038778
2903,-56.94365238282133
2904,-56.42592797787934
2905,-55.90597508261368
2906,-55.38381423208724
2907,-54.859466048564364
2908,-54.332951240695834
2909,-53.80429060270213
2910,-53.27350501355047
2911,-52.74061543613136
2912,-52.20564291643005
2913,-51.66860858269666
2914,-51.12953364460983
2915,-50.588439392440286
2916,-50.045347196209434
2917,-49.500278504846854
2918,-48.95325484533984
2919,-48.404297821887546
2920,-47.853429115044
2921,-47.300670480864646
2922,-46.746043750044954
2923,-46.18957082705914
2924,-45.63127368929639
2925,-45.07117438618933
2926,-44.50929503834768
2927,-43.945657836681136
2928,-43.38028504152453
2929,-42.81319898175805
2930,-42.244422053926655
2931,-41.673976721353654
2932,-41.10188551325475
2933,-40.52817102384771
2934,-39.95285591146127
2935,-39.37596289763829
2936,-38.797514766239786
2937,-38.217534362544356
2938,-37.63604459234729
2939,-37.05306842105392
2940,-36.46862887277396
2941,-35.88274902941154
2942,-35.29545202975491
2943,-34.70676106856063
2944,-34.116699395638456
2945,-33.525290314934516
2946,-32.93255718360721
2947,-32.338523411109485
2948,-31.74321245826019
2949,-31.146647836320966
2950,-30.54885310606359
2951,-29.949851876844203
2952,-29.349667805667163
2953,-28.748324596252427
2954,-28.14584599809873
2955,-27.54225580554694
2956,-26.937577856838317
2957,-26.331836033174405
2958,-25.72505425777316
2959,-25.1172564949255
2960,-24.508466749046832
2961,-23.898709063730337
2962,-23.28800752079676
2963,-22.676386239344996
2964,-22.063869374795768
2965,-21.450481117942104
2966,-20.836245693991515
2967,-20.22118736160892
2968,-19.605330411959603
2969,-18.988699167749125
2970,-18.37131798226456
2971,-17.753211238408706
2972,-17.134403347742126
2973,-16.514918749515108
2974,-15.894781909704243
2975,-15.274017320045456
2976,-14.652649497068124
2977,-14.030702981124726
2978,-13.40820233542304
2979,-12.785172145055327
2980,-12.161637016028802
2981,-11.5376215742917
2982,-10.913150464762127
2983,-10.288248350354017
2984,-9.6629399110045
2985,-9.037249842697086
2986,-8.411202856487362
2987,-7.78482367752813
2988,-7.158137044090772
2989,-6.531167706589665
2990,-5.903940426603959
2991,-5.276479975901433
2992,-4.648811135456241
2993,-4.020958694475188
2994,-3.3929474494144367
2995,-2.764802203003743
2996,-2.1365477632626444
2997,-1.5082089425256513
2998,-0.8798105564584037
2999,-0.2513774230793745
3000,0.377065638221004
3001,1.0054938076591404
3002,1.63388226604065
3003,2.262206195739144
3004,2.8904407816770887
3005,3.5185612123044376
3006,4.146542680580668
3007,4.7743603849534475
3008,5.401989530337082
3009,6.029405329093911
3010,6.656583002011845
3011,7.283497779283714
3012,7.910124901484104
3013,8.53643962054934
3014,9.162417200753467
3015,9.788032919685877
3016,10.41326206922592
3017,11.038079956522633
3018,11.662461904964996
3019,12.286383255160414
3020,12.909819365906852
3021,13.532745615166695
3022,14.155137401037795
3023,14.776970142727208
3024,15.398219281520564
3025,16.018860281752712
3026,16.63886863177532
3027,17.258219844927055
3028,17.87688946049925
3029,18.49485304470265
3030,19.112086191631033
3031,19.72856452422715
3032,20.34426369524447
3033,20.95915938820769
3034,21.573227318375174
3035,22.18644323369668
3036,22.798782915771838
3037,23.410222180804947
3038,24.020736880563856
3039,24.630302903328865
3040,25.238896174849117
3041,25.84649265928997
3042,26.453068360186354
3043,27.058599321385728
3044,27.66306162799796
3045,28.26643140733809
3046,28.86868482986989
3047,29.469798110145568
3048,30.06974750774726
3049,30.66850932822321
3050,31.266059924024297
3051,31.86237569543657
3052,32.45743309151537
3053,33.051208611014424
3054,33.64367880331295
3055,34.23482026934393
3056,34.82460966251678
3057,35.413023689640184
3058,36.00003911184061
3059,36.58563274548216
3060,37.169781463080845
3061,37.75246219421861
3062,38.3336519264529
3063,38.9133277062291
3064,39.49146663978241
3065,40.06804589404573
3066,40.64304269754971
3067,41.21643434132279
3068,41.78819817978671
3069,42.3583116316529
3070,42.92675218081296
3071,43.49349737722855
3072,44.05852483781681
3073,44.62181224733621
3074,45.183337359266964
3075,45.74307799668864
3076,46.30101205315797
3077,46.85711749358059
3078,47.41137235508202
3079,47.963754747873686
3080,48.51424285611947
3081,49.06281493879592
3082,49.609449330551584
3083,50.154124442561084
3084,50.69681876338119
3085,51.23751085979603
3086,51.7761793776673
3087,52.31280304277451
3088,52.847360661658946
3089,53.37983112245633
3090,53.910193395734005
3091,54.43842653531994
3092,54.9645096791306
3093,55.488422049993645
3094,56.010142956470354
3095,56.52965179367183
3096,57.046928044072
3097,57.56195127831959
3098,58.074701156043886
3099,58.585157426658554
3100,59.09329993016035
3101,59.59910859792695
3102,60.102563453508516
3103,60.60364461341711
3104,61.10233228791083
3105,61.59860678177724
3106,62.09244849510992
3107,62.58383792408316
3108,63.07275566172089
3109,63.559182398666145
3110,64.04309892393982
3111,64.52448612570242
3112,65.00332499200749
3113,65.47959661155305
3114,65.9532821744273
3115,66.42436297285327
3116,66.89282040192671
3117,67.35863596035014
3118,67.8217912511652
3119,68.28226798247803
3120,68.74004796818231
3121,69.19511312867645
3122,69.64744549157916
3123,70.09702719243822
3124,70.54384047543654
3125,70.98786769409242
3126,71.42909131195793
3127,71.8674939033106
3128,72.30305815384203
3129,72.73576686134047
3130,73.16560293637299
3131,73.59254940295693
3132,74.01658939923327
3133,74.43770617813017
3134,74.85588310802727
3135,75.27110367340917
3136,75.68335147552033
3137,76.09261023301154
3138,76.49886378258338
3139,76.90209607962395
3140,77.30229119884267
3141,77.69943333490089
3142,78.09350680303321
3143,78.48449603966924
3144,78.87238560304739
3145,79.25716017382496
3146,79.63880455568241
3147,80.01730367592477
3148,80.39264258607611
3149,80.76480646247029
3150,81.13378060683559
3151,81.49955044687648
3152,81.86210153684829
3153,82.22141955812808
3154,82.57749031977923
3155,82.9302997591141
3156,83.27983394224654
3157,83.62607906464464
3158,83.96902145167398
3159,84.30864755913996
3160,84.64494397382029
3161,84.97789741399583
3162,85.30749472997631
3163,85.63372290461714
3164,85.95656905383568
3165,86.27602042711908
3166,86.59206440802824
3167,86.90468851469534
3168,87.21388040031793
3169,87.5196278536458
3170,87.82191879946359
3171,88.12074129906702
3172,88.41608355073546
3173,88.70793389019731
3174,88.99628079109095
3175,89.28111286541926
3176,89.56241886400113
3177,89.84018767691336
3178,90.11440833393156
3179,90.38507000496165
3180,90.65216200046956
3181,90.91567377190131
3182,91.1755949121007
3183,91.43191515572101
3184,91.68462437962867
3185,91.93371260330468
3186,92.17916998923748
3187,92.42098684331307
3188,92.65915361519596
3189,92.89366089870784
3190,93.12449943219843
3191,93.35166009891151
3192,93.57513392734442
3193,93.79491209160318
3194,94.01098591175058
3195,94.2233468541492
3196,94.43198653179796
3197,94.63689670466407
3198,94.83806928000801
3199,95.03549631270339
3200,95.22917000555007
3201,95.41908270958348
3202,95.60522692437505
3203,95.78759529832976
3204,95.9661806289756
3205,96.1409758632487
3206,96.31197409777148
3207,96.47916857912512
3208,96.64255270411712
3209,96.80212002004089
3210,96.95786422493155
3211,97.10977916781452
3212,97.25785884894836
3213,97.40209742006157
3214,97.54248918458403
3215,97.67902859787164
3216,97.81171026742548
3217,97.9405289531044
3218,98.06547956733253
3219,98.18655717529985
3220,98.30375699515724
3221,98.41707439820505
3222,98.52650490907644
3223,98.63204420591352
3224,98.73368812053856
3225,98.8314326386182
3226,98.92527389982232
3227,99.01520819797629
3228,99.10123198120732
3229,99.18334185208508
3230,99.26153456775532
3231,99.33580704006843
3232,99.40615633570113
3233,99.47257967627252
3234,99.53507443845356
3235,99.59363815407092
3236,99.64826851020425
3237,99.69896334927779
3238,99.74572066914524
3239,99.78853862316915
3240,99.8274155202936
3241,99.86234982511124
3242,99.89334015792362
3243,99.920385294796
3244,99.94348416760545
3245,99.96263586408318
3246,99.97783962785044
3247,99.9890948584486
3248,99.99640111136254
3249,99.99975809803855
3250,99.99916568589552
3251,99.9946238983302
3252,99.98613291471632
3253,99.97369307039756
3254,99.95730485667409
3255,99.93696892078344
3256,99.91268606587478
3257,99.88445725097719
3258,99.85228359096185
3259,99.81616635649799
3260,99.77610697400267
3261,99.73210702558455
3262,99.68416824898121
3263,99.63229253749074
3264,99.57648193989684
3265,99.51673866038792
3266,99.45306505847003
3267,99.3854636488738
3268,99.31393710145493
3269,99.23848824108882
3270,99.15912004755916
3271,99.07583565544
3272,98.98863835397209
3273,98.89753158693291
3274,98.80251895250092
3275,98.70360420311279
3276,98.60079124531612
3277,98.49408413961439
3278,98.38348710030708
3279,98.26900449532268
3280,98.150640846047
3281,98.02840082714384
3282,97.90228926637076
3283,97.77231114438818
3284,97.63847159456313
3285,97.50077590276588
3286,97.35922950716164
3287,97.21383799799553
3288,97.06460711737209
3289,96.91154275902822
3290,96.75465096810038
3291,96.59393794088625
3292,96.42941002459952
3293,96.26107371711949
3294,96.08893566673427
3295,95.91300267187866
3296,95.73328168086496
3297,95.54977979160904
3298,95.3625042513498
3299,95.1714624563634
3300,94.97666195167004
3301,94.77811043073754
3302,94.57581573517614
3303,94.3697858544295
3304,94.16002892545889
3305,93.94655323242218
3306,93.72936720634624
3307,93.50847942479412
3308,93.28389861152621
3309,93.05563363615627
3310,92.82369351380018
3311,92.58808740472057
3312,92.34882461396468
3313,92.10591459099749
3314,91.85936692932763
3315,91.60919136612898
3316,91.35539778185644
3317,91.09799619985496
3318,90.83699678596416
3319,90.57240984811658
3320,90.30424583593137
3321,90.03251534029984
3322,89.75722909296942
3323,89.47839796611791
3324,89.19603297192565
3325,88.91014526213871
3326,88.6207461276307
3327,88.32784699795515
3328,88.03145944089479
3329,87.73159516200447
3330,87.4282660041494
3331,87.12148394703665
3332,86.81126110674242
3333,86.49760973523337
3334,86.18054221988338
3335,85.8600710829833
3336,85.53620898124682
3337,85.20896870531128
3338,84.87836317923137
3339,84.54440545996941
3340,84.20710873687932
3341,83.86648633118652
3342,83.52255169546063
3343,83.17531841308494
3344,82.82480019771958
3345,82.47101089276092
3346,82.11396447079254
3347,81.75367503303636
3348,81.3901568087934
3349,81.02342415488285
3350,80.65349155507462
3351,80.2803736195182
3352,79.90408508416441
3353,79.52464081018408
3354,79.14205578338102
3355,78.7563451136007
3356,78.36752403413239
3357,77.97560790110812
3358,77.58061219289694
3359,77.18255250949217
3360,76.7814445718963
3361,76.37730422149956
3362,75.97014741945523
3363,75.55999024604793
3364,75.14684890005941
3365,74.73073969812835
3366,74.31167907410709
3367,73.88968357841009
3368,73.46476987736345
3369,73.03695475254403
3370,72.60625510011891
3371,72.17268793017521
3372,71.73627036605184
3373,71.2970196436603
3374,70.85495311080545
3375,70.41008822649968
3376,69.96244256027448
3377,69.51203379148502
3378,69.0588797086127
3379,68.60299820856326
3380,68.14440729595863
3381,67.68312508242671
3382,67.21916978588555
3383,66.75255972982505
3384,66.28331334258156
3385,65.81144915661119
3386,65.33698580775732
3387,64.85994203451573
3388,64.38033667729287
3389,63.89818867766287
3390,63.41351707761892
3391,62.926341018822605
3392,62.436679741844884
3393,61.94455258541003
3394,61.44997898562892
3395,60.95297847523271
3396,60.45357068280085
3397,59.951775331987115
3398,59.44761224073879
3399,58.94110132051497
3400,58.43226257550087
3401,57.92111610181624
3402,57.40768208672269
3403,56.89198080782592
3404,56.37403263227597
3405,55.85385801596121
3406,55.33147750270145
3407,54.806911723436144
3408,54.280181395410686
3409,53.75130732135644
3410,53.2203103886704
3411,52.687211568589554
3412,52.15203191536426
3413,51.61479256542333
3414,51.075514736543546
3415,50.534219727008036
3416,49.990928914768126
3417,49.445663756595444
3418,48.89844578723869
3419,48.34929661856986
3420,47.79823793873222
3421,47.2452915112831
3422,46.690479174335294
3423,46.133822839694325
3424,45.57534449199082
3425,45.01506618781637
3426,44.45301005484889
3427,43.88919829098037
3428,43.32365316343949
3429,42.75639700791351
3430,42.18745222766422
3431,41.6168412926444
3432,41.04458673860976
3433,40.47071116623024
3434,39.8952372401954
3435,39.318187688320684
3436,38.73958530064905
3437,38.15945292855264
3438,37.577813483826624
3439,36.994689937788905
3440,36.41010532036931
3441,35.82408271920167
3442,35.23664527871132
3443,34.64781619920206
3444,34.05761873593951
3445,33.4660761982304
3446,32.8732119485062
3447,32.27904940139691
3448,31.683612022807928
3449,31.086923328992594
3450,30.489006885624804
3451,29.88988630686631
3452,29.2895852544354
3453,28.688127436671767
3454,28.08553660760152
3455,27.481836565996947
3456,26.877051154438057
3457,26.27120425837018
3458,25.66431980516239
3459,25.056421763158713
3460,24.447534140736366
3461,23.837680985353373
3462,23.226886382602373
3463,22.615174455255165
3464,22.002569362314848
3465,21.389095298057914
3466,20.77477649108008
3467,20.15963720334043
3468,19.54370172920081
3469,18.92699439446945
3470,18.309539555436068
3471,17.691361597914813
3472,17.072484936277366
3473,16.452934012490406
3474,15.83273329514964
3475,15.21190727851483
3476,14.590480481540311
3477,13.968477446908029
3478,13.345922740057558
3479,12.722840948217328
3480,12.099256679431434
3481,11.475194561589209
3482,10.85067924145182
3483,10.225735383680675
3484,9.600387669859403
3485,8.97466079752404
3486,8.348579479183355
3487,7.722168441346071
3488,7.095452423541805
3489,6.468456177345085
3490,5.841204465399217
3491,5.213722060434417
3492,4.586033744294383
3493,3.9581643069536736
3494,3.33013854554042
3495,2.7019812633562688
3496,2.0737172688982284
3497,1.445371374876742
3498,0.8169683972371595
3499,0.18853315417893826
3500,-0.43990953482310424
3501,-1.0683348500011458
3502,-1.6967179722731727
3503,-2.325034084223896
3504,-2.953258371083117
3505,-3.5813660217096714
3506,-4.209332229566351
3507,-4.837132193703874
3508,-5.464741119737184
3509,-6.09213422082716
3510,-6.719286718658495
3511,-7.346173844416866
3512,-7.972770839771058
3513,-8.599052957845807
3514,-9.224995464203415
3515,-9.85057363781707
3516,-10.475762772051416
3517,-11.100538175633377
3518,-11.724875173631212
3519,-12.348749108427246
3520,-12.972135340692411
3521,-13.595009250357956
3522,-14.21734623758989
3523,-14.839121723759135
3524,-15.460311152412928
3525,-16.080889990243268
3526,-16.70083372805792
3527,-17.32011788174699
3528,-17.938717993250624
3529,-18.55660963152317
3530,-19.173768393501927
3531,-19.790169905066378
3532,-20.40578982200327
3533,-21.020603830968405
3534,-21.63458765044584
3535,-22.24771703170754
3536,-22.859967759769358
3537,-23.471315654351148
3538,-24.08173657082695
3539,-24.69120640118232
3540,-25.299701074964748
3541,-25.907196560234986
3542,-26.513668864514784
3543,-27.119094035736524
3544,-27.723448163187797
3545,-28.32670737845645
3546,-28.928847856371824
3547,-29.529845815947827
3548,-30.12967752132071
3549,-30.728319282687224
3550,-31.3257474572385
3551,-31.921938450097553
3552,-32.51686871524671
3553,-33.11051475645994
3554,-33.70285312823111
3555,-34.293860436698985
3556,-34.88351334057177
3557,-35.47178855204729
3558,-36.05866283773646
3559,-36.64411301957608
3560,-37.2281159757483
3561,-37.810648641590504
3562,-38.39168801051012
3563,-38.97121113488869
3564,-39.549195126991734
3565,-40.12561715987107
3566,-40.70045446826701
3567,-41.273684349506105
3568,-41.84528416439976
3569,-42.41523133813702
3570,-42.983503361176815
3571,-43.55007779013565
3572,-44.11493224867589
3573,-44.67804442838827
3574,-45.239392089673544
3575,-45.79895306261951
3576,-46.35670524787861
3577,-46.91262661753962
3578,-47.46669521599679
3579,-48.01888916081886
3580,-48.56918664361189
3581,-49.117565930881376
3582,-49.66400536488886
3583,-50.20848336451085
3584,-50.75097842608669
3585,-51.29146912427133
3586,-51.82993411287986
3587,-52.366352125731254
3588,-52.90070197748699
3589,-53.43296256448957
3590,-53.96311286559483
3591,-54.49113194300268
3592,-55.01699894308286
3593,-55.540693097200354
3594,-56.06219372253438
3595,-56.581480222895884
3596,-57.098532089539745
3597,-57.61332890197654
3598,-58.12585032877814
3599,-58.63607612837984
3600,-59.14398614988148
3601,-59.64956033384213
3602,-60.15277871307294
3603,-60.65362141342424
3604,-61.15206865457363
3605,-61.648100750803195
3606,-62.14169811178033
3607,-62.63284124332872
3608,-63.121510748201516
3609,-63.60768732684353
3610,-64.09135177815655
3611,-64.57248500025624
3612,-65.0510679912271
3613,-65.52708184987188
3614,-66.00050777645966
3615,-66.47132707346726
3616,-66.93952114631821
3617,-67.40507150411607
3618,-67.86795976037628
3619,-68.32816763375156
3620,-68.78567694875312
3621,-69.24046963647
3622,-69.69252773528173
3623,-70.14183339156816
3624,-70.58836886041355
3625,-71.03211650630901
3626,-71.4730588038478
3627,-71.9111783384182
3628,-72.34645780688986
3629,-72.7788800183
3630,-73.20842789452884
3631,-73.63508447097688
3632,-74.05883289723353
3633,-74.47965643774322
3634,-74.89753847246531
3635,-75.312462497532
3636,-75.72441212589908
3637,-76.13337108799368
3638,-76.53932323235584
3639,-76.94225252627783
3640,-77.34214305643657
3641,-77.73897902952156
3642,-78.13274477285987
3643,-78.52342473503425
3644,-78.9110034864978
3645,-79.2954657201824
3646,-79.67679625210467
3647,-80.05498002196461
3648,-80.43000209374097
3649,-80.80184765627999
3650,-81.17050202388279
3651,-81.53595063688222
3652,-81.8981790622206
3653,-82.2571729940176
3654,-82.61291825413754
3655,-82.9654007927468
3656,-83.31460668887067
3657,-83.66052215094226
3658,-84.00313351734751
3659,-84.34242725696406
3660,-84.67838996969674
3661,-85.01100838700624
3662,-85.34026937243256
3663,-85.66615992211496
3664,-85.98866716530478
3665,-86.30777836487414
3666,-86.62348091781823
3667,-86.93576235575419
3668,-87.24461034541277
3669,-87.55001268912575
3670,-87.85195732530708
3671,-88.15043232893018
3672,-88.44542591199827
3673,-88.73692642401025
3674,-89.02492235241996
3675,-89.3094023230928
3676,-89.59035510075248
3677,-89.86776958942663
3678,-90.14163483288421
3679,-90.41194001506851
3680,-90.67867446052375
3681,-90.94182763481754
3682,-91.20138914495641
3683,-91.45734873979644
3684,-91.70969631044773
3685,-91.95842189067427
3686,-92.20351565728738
3687,-92.444967930533
3688,-92.682769174475
3689,-92.91690999737112
3690,-93.14738115204423
3691,-93.374173536247
3692,-93.59727819302216
3693,-93.81668631105568
3694,-94.03238922502511
3695,-94.24437841594116
3696,-94.45264551148544
3697,-94.65718228633948
3698,-94.85798066251103
3699,-95.05503270965184
3700,-95.2483306453723
3701,-95.43786683554724
3702,-95.62363379461863
3703,-95.80562418589058
3704,-95.98383082181948
3705,-96.1582466642974
3706,-96.32886482493029
3707,-96.49567856531061
3708,-96.65868129728223
3709,-96.8178665832017
3710,-96.973228136192
3711,-97.12475982039108
3712,-97.27245565119371
3713,-97.41630979548844
3714,-97.55631657188772
3715,-97.69247045095224
3716,-97.82476605540911
3717,-97.95319816036479
3718,-98.07776169351095
3719,-98.19845173532508
3720,-98.31526351926428
3721,-98.42819243195451
3722,-98.53723401337162
3723,-98.64238395701832
3724,-98.74363811009395
3725,-98.84099247365859
3726,-98.93444320279072
3727,-99.02398660673938
3728,-99.10961914907006
3729,-99.19133744780379
3730,-99.26913827555136
3731,-99.34301855964031
3732,-99.41297538223655
3733,-99.4790059804594
3734,-99.54110774649094
3735,-99.5992782276788
3736,-99.6535151266332
3737,-99.70381630131739
3738,-99.75017976513264
3739,-99.79260368699642
3740,-99.83108639141479
3741,-99.86562635854858
3742,-99.89622222427353
3743,-99.92287278023385
3744,-99.9455769738903
